"run_id","year","quantity","value","accepted"
"run_061",2007,"mature_natural_mortality_mean",0.878941,FALSE
"run_061",2008,"mature_natural_mortality_mean",0.652364,FALSE
"run_061",2009,"mature_natural_mortality_mean",0.233297,FALSE
"run_061",2010,"mature_natural_mortality_mean",0.196855,FALSE
"run_061",2011,"mature_natural_mortality_mean",0.327883,FALSE
"run_061",2012,"mature_natural_mortality_mean",0.772002,FALSE
"run_061",2013,"mature_natural_mortality_mean",0.555049,FALSE
"run_061",2014,"mature_natural_mortality_mean",0.921925,FALSE
"run_061",2015,"mature_natural_mortality_mean",0.525183,FALSE
"run_061",2016,"mature_natural_mortality_mean",0.211588,FALSE
"run_061",2017,"mature_natural_mortality_mean",0.316198,FALSE
"run_061",2018,"mature_natural_mortality_mean",0.785148,FALSE
"run_061",2019,"mature_natural_mortality_mean",1.86643,FALSE
"run_061",2020,"mature_natural_mortality_mean",0.442186,FALSE
"run_061",2021,"mature_natural_mortality_mean",1.04293,FALSE
"run_061",2022,"mature_natural_mortality_mean",0.489052,FALSE
"run_061",2023,"mature_natural_mortality_mean",0.16242,FALSE
"run_062",1982,"recruitment",1277340000,TRUE
"run_062",1983,"recruitment",1244630000,TRUE
"run_062",1984,"recruitment",1802550000,TRUE
"run_062",1985,"recruitment",3807550000,TRUE
"run_062",1986,"recruitment",2041060000,TRUE
"run_062",1987,"recruitment",1977330000,TRUE
"run_062",1988,"recruitment",1399930000,TRUE
"run_062",1989,"recruitment",1953160000,TRUE
"run_062",1990,"recruitment",5324640000,TRUE
"run_062",1991,"recruitment",7443610000,TRUE
"run_062",1992,"recruitment",6382390000,TRUE
"run_062",1993,"recruitment",2743700000,TRUE
"run_062",1994,"recruitment",777764000,TRUE
"run_062",1995,"recruitment",691722000,TRUE
"run_062",1996,"recruitment",945307000,TRUE
"run_062",1997,"recruitment",970099000,TRUE
"run_062",1998,"recruitment",830235000,TRUE
"run_062",1999,"recruitment",577750000,TRUE
"run_062",2000,"recruitment",716564000,TRUE
"run_062",2001,"recruitment",1696520000,TRUE
"run_062",2002,"recruitment",1814850000,TRUE
"run_062",2003,"recruitment",1792580000,TRUE
"run_062",2004,"recruitment",1570170000,TRUE
"run_062",2005,"recruitment",807515000,TRUE
"run_062",2006,"recruitment",355931000,TRUE
"run_062",2007,"recruitment",1141960000,TRUE
"run_062",2008,"recruitment",2809640000,TRUE
"run_062",2009,"recruitment",1553820000,TRUE
"run_062",2010,"recruitment",1272320000,TRUE
"run_062",2011,"recruitment",1300460000,TRUE
"run_062",2012,"recruitment",1412560000,TRUE
"run_062",2013,"recruitment",1665170000,TRUE
"run_062",2014,"recruitment",7351800000,TRUE
"run_062",2015,"recruitment",6869590000,TRUE
"run_062",2016,"recruitment",5116200000,TRUE
"run_062",2017,"recruitment",492236000,TRUE
"run_062",2018,"recruitment",175008000,TRUE
"run_062",2019,"recruitment",130965000,TRUE
"run_062",2020,"recruitment",303687000,TRUE
"run_062",2021,"recruitment",577925000,TRUE
"run_062",2022,"recruitment",3125320000,TRUE
"run_062",2023,"recruitment",1109170000,TRUE
"run_062",1982,"fishing_mortality",0.32296,TRUE
"run_062",1983,"fishing_mortality",0.170068,TRUE
"run_062",1984,"fishing_mortality",0.751538,TRUE
"run_062",1985,"fishing_mortality",1.52494,TRUE
"run_062",1986,"fishing_mortality",1.13287,TRUE
"run_062",1987,"fishing_mortality",1.22768,TRUE
"run_062",1988,"fishing_mortality",0.916225,TRUE
"run_062",1989,"fishing_mortality",0.864644,TRUE
"run_062",1990,"fishing_mortality",2.31612,TRUE
"run_062",1991,"fishing_mortality",1.98676,TRUE
"run_062",1992,"fishing_mortality",5.19717,TRUE
"run_062",1993,"fishing_mortality",2.59017,TRUE
"run_062",1994,"fishing_mortality",2.47531,TRUE
"run_062",1995,"fishing_mortality",1.69125,TRUE
"run_062",1996,"fishing_mortality",1.80243,TRUE
"run_062",1997,"fishing_mortality",1.89501,TRUE
"run_062",1998,"fishing_mortality",3.09953,TRUE
"run_062",1999,"fishing_mortality",0.463007,TRUE
"run_062",2000,"fishing_mortality",0.43727,TRUE
"run_062",2001,"fishing_mortality",1.20241,TRUE
"run_062",2002,"fishing_mortality",1.40321,TRUE
"run_062",2003,"fishing_mortality",0.476244,TRUE
"run_062",2004,"fishing_mortality",0.354306,TRUE
"run_062",2005,"fishing_mortality",0.683985,TRUE
"run_062",2006,"fishing_mortality",1.2612,TRUE
"run_062",2007,"fishing_mortality",1.60997,TRUE
"run_062",2008,"fishing_mortality",0.954573,TRUE
"run_062",2009,"fishing_mortality",0.440835,TRUE
"run_062",2010,"fishing_mortality",0.190838,TRUE
"run_062",2011,"fishing_mortality",0.510352,TRUE
"run_062",2012,"fishing_mortality",1.16952,TRUE
"run_062",2013,"fishing_mortality",1.73618,TRUE
"run_062",2014,"fishing_mortality",2.19944,TRUE
"run_062",2015,"fishing_mortality",1.77809,TRUE
"run_062",2016,"fishing_mortality",1.00737,TRUE
"run_062",2017,"fishing_mortality",1.1261,TRUE
"run_062",2018,"fishing_mortality",3.22149,TRUE
"run_062",2019,"fishing_mortality",5.30889,TRUE
"run_062",2020,"fishing_mortality",6.85448,TRUE
"run_062",2021,"fishing_mortality",0.368952,TRUE
"run_062",2022,"fishing_mortality",0,TRUE
"run_062",2023,"fishing_mortality",0,TRUE
"run_062",1982,"survey_immature_abundance",1157910000,TRUE
"run_062",1983,"survey_immature_abundance",817996000,TRUE
"run_062",1984,"survey_immature_abundance",703102000,TRUE
"run_062",1985,"survey_immature_abundance",810987000,TRUE
"run_062",1986,"survey_immature_abundance",1259740000,TRUE
"run_062",1987,"survey_immature_abundance",1.752e+09,TRUE
"run_062",1988,"survey_immature_abundance",1944340000,TRUE
"run_062",1989,"survey_immature_abundance",1956400000,TRUE
"run_062",1990,"survey_immature_abundance",1782980000,TRUE
"run_062",1991,"survey_immature_abundance",1869870000,TRUE
"run_062",1992,"survey_immature_abundance",2319890000,TRUE
"run_062",1993,"survey_immature_abundance",3062570000,TRUE
"run_062",1994,"survey_immature_abundance",3077050000,TRUE
"run_062",1995,"survey_immature_abundance",2423520000,TRUE
"run_062",1996,"survey_immature_abundance",1526800000,TRUE
"run_062",1997,"survey_immature_abundance",850614000,TRUE
"run_062",1998,"survey_immature_abundance",449386000,TRUE
"run_062",1999,"survey_immature_abundance",380489000,TRUE
"run_062",2000,"survey_immature_abundance",461161000,TRUE
"run_062",2001,"survey_immature_abundance",512810000,TRUE
"run_062",2002,"survey_immature_abundance",561269000,TRUE
"run_062",2003,"survey_immature_abundance",750926000,TRUE
"run_062",2004,"survey_immature_abundance",928941000,TRUE
"run_062",2005,"survey_immature_abundance",1064640000,TRUE
"run_062",2006,"survey_immature_abundance",959366000,TRUE
"run_062",2007,"survey_immature_abundance",749762000,TRUE
"run_062",2008,"survey_immature_abundance",601038000,TRUE
"run_062",2009,"survey_immature_abundance",805735000,TRUE
"run_062",2010,"survey_immature_abundance",1011830000,TRUE
"run_062",2011,"survey_immature_abundance",1022900000,TRUE
"run_062",2012,"survey_immature_abundance",846840000,TRUE
"run_062",2013,"survey_immature_abundance",756788000,TRUE
"run_062",2014,"survey_immature_abundance",790149000,TRUE
"run_062",2015,"survey_immature_abundance",1198010000,TRUE
"run_062",2016,"survey_immature_abundance",1919030000,TRUE
"run_062",2017,"survey_immature_abundance",2580610000,TRUE
"run_062",2018,"survey_immature_abundance",2520880000,TRUE
"run_062",2019,"survey_immature_abundance",1546760000,TRUE
"run_062",2020,"survey_immature_abundance",182507000,TRUE
"run_062",2021,"survey_immature_abundance",76251300,TRUE
"run_062",2022,"survey_immature_abundance",135373000,TRUE
"run_062",2023,"survey_immature_abundance",485285000,TRUE
"run_062",1982,"survey_mature_abundance",714189000,TRUE
"run_062",1983,"survey_mature_abundance",937146000,TRUE
"run_062",1984,"survey_mature_abundance",698629000,TRUE
"run_062",1985,"survey_mature_abundance",265260000,TRUE
"run_062",1986,"survey_mature_abundance",429976000,TRUE
"run_062",1987,"survey_mature_abundance",711510000,TRUE
"run_062",1988,"survey_mature_abundance",1107910000,TRUE
"run_062",1989,"survey_mature_abundance",1197590000,TRUE
"run_062",1990,"survey_mature_abundance",1279520000,TRUE
"run_062",1991,"survey_mature_abundance",1149240000,TRUE
"run_062",1992,"survey_mature_abundance",686286000,TRUE
"run_062",1993,"survey_mature_abundance",835978000,TRUE
"run_062",1994,"survey_mature_abundance",1085400000,TRUE
"run_062",1995,"survey_mature_abundance",1321980000,TRUE
"run_062",1996,"survey_mature_abundance",1112150000,TRUE
"run_062",1997,"survey_mature_abundance",849024000,TRUE
"run_062",1998,"survey_mature_abundance",602246000,TRUE
"run_062",1999,"survey_mature_abundance",307486000,TRUE
"run_062",2000,"survey_mature_abundance",320961000,TRUE
"run_062",2001,"survey_mature_abundance",352354000,TRUE
"run_062",2002,"survey_mature_abundance",270791000,TRUE
"run_062",2003,"survey_mature_abundance",268550000,TRUE
"run_062",2004,"survey_mature_abundance",407983000,TRUE
"run_062",2005,"survey_mature_abundance",539288000,TRUE
"run_062",2006,"survey_mature_abundance",556488000,TRUE
"run_062",2007,"survey_mature_abundance",512097000,TRUE
"run_062",2008,"survey_mature_abundance",459368000,TRUE
"run_062",2009,"survey_mature_abundance",448625000,TRUE
"run_062",2010,"survey_mature_abundance",668154000,TRUE
"run_062",2011,"survey_mature_abundance",725533000,TRUE
"run_062",2012,"survey_mature_abundance",734251000,TRUE
"run_062",2013,"survey_mature_abundance",490697000,TRUE
"run_062",2014,"survey_mature_abundance",491301000,TRUE
"run_062",2015,"survey_mature_abundance",368013000,TRUE
"run_062",2016,"survey_mature_abundance",386591000,TRUE
"run_062",2017,"survey_mature_abundance",789651000,TRUE
"run_062",2018,"survey_mature_abundance",1240920000,TRUE
"run_062",2019,"survey_mature_abundance",871071000,TRUE
"run_062",2020,"survey_mature_abundance",318849000,TRUE
"run_062",2021,"survey_mature_abundance",297341000,TRUE
"run_062",2022,"survey_mature_abundance",148164000,TRUE
"run_062",2023,"survey_mature_abundance",134746000,TRUE
"run_062",1982,"total_abundance",4950859650.105,TRUE
"run_062",1983,"total_abundance",4869574869.41,TRUE
"run_062",1984,"total_abundance",4252705731,TRUE
"run_062",1985,"total_abundance",4083808814.4,TRUE
"run_062",1986,"total_abundance",7203979695.6,TRUE
"run_062",1987,"total_abundance",8482486075.2,TRUE
"run_062",1988,"total_abundance",9323566461.96,TRUE
"run_062",1989,"total_abundance",8909193005.2,TRUE
"run_062",1990,"total_abundance",8661727290,TRUE
"run_062",1991,"total_abundance",10801307117.2,TRUE
"run_062",1992,"total_abundance",13115924613.1,TRUE
"run_062",1993,"total_abundance",15383425575.2,TRUE
"run_062",1994,"total_abundance",13303801995.1,TRUE
"run_062",1995,"total_abundance",10034757915.48,TRUE
"run_062",1996,"total_abundance",6628307800.4,TRUE
"run_062",1997,"total_abundance",4365636167.04,TRUE
"run_062",1998,"total_abundance",2948162693.54,TRUE
"run_062",1999,"total_abundance",2273790647.982,TRUE
"run_062",2000,"total_abundance",2423901944.385,TRUE
"run_062",2001,"total_abundance",2653012431.782,TRUE
"run_062",2002,"total_abundance",3189385801.223,TRUE
"run_062",2003,"total_abundance",3998380836.323,TRUE
"run_062",2004,"total_abundance",4834511982.303,TRUE
"run_062",2005,"total_abundance",5327304762.4661,TRUE
"run_062",2006,"total_abundance",4532298647.7776,TRUE
"run_062",2007,"total_abundance",3392895108.3526,TRUE
"run_062",2008,"total_abundance",3271452927.58383,TRUE
"run_062",2009,"total_abundance",5083517694.86698,TRUE
"run_062",2010,"total_abundance",5645486215.95796,TRUE
"run_062",2011,"total_abundance",5213244144.26772,TRUE
"run_062",2012,"total_abundance",4748103944.09592,TRUE
"run_062",2013,"total_abundance",4121431961.78181,TRUE
"run_062",2014,"total_abundance",4410313237.38129,TRUE
"run_062",2015,"total_abundance",8473983422.62679,TRUE
"run_062",2016,"total_abundance",11123654902.6737,TRUE
"run_062",2017,"total_abundance",13269943567.2807,TRUE
"run_062",2018,"total_abundance",10893556241.0503,TRUE
"run_062",2019,"total_abundance",6008152244.30785,TRUE
"run_062",2020,"total_abundance",1182001117.84562,TRUE
"run_062",2021,"total_abundance",1024525725.00228,TRUE
"run_062",2022,"total_abundance",1120113535.80092,TRUE
"run_062",2023,"total_abundance",3741624222.9,TRUE
"run_062",1982,"immature_population",3345344737.105,TRUE
"run_062",1983,"immature_population",2862442989.41,TRUE
"run_062",1984,"immature_population",2826109351,TRUE
"run_062",1985,"immature_population",3545520084.4,TRUE
"run_062",1986,"immature_population",6263718775.6,TRUE
"run_062",1987,"immature_population",6842027185.2,TRUE
"run_062",1988,"immature_population",6769293321.96,TRUE
"run_062",1989,"immature_population",6210528695.2,TRUE
"run_062",1990,"immature_population",5889657404,TRUE
"run_062",1991,"immature_population",8489918065.2,TRUE
"run_062",1992,"immature_population",11713074427.1,TRUE
"run_062",1993,"immature_population",13516462780.7,TRUE
"run_062",1994,"immature_population",10750765577.7,TRUE
"run_062",1995,"immature_population",7008951953.28,TRUE
"run_062",1996,"immature_population",4203296905,TRUE
"run_062",1997,"immature_population",2634932927,TRUE
"run_062",1998,"immature_population",1780589801.2,TRUE
"run_062",1999,"immature_population",1633030865,TRUE
"run_062",2000,"immature_population",1747004172.5,TRUE
"run_062",2001,"immature_population",1898343541.6,TRUE
"run_062",2002,"immature_population",2607066764,TRUE
"run_062",2003,"immature_population",3408068963.5,TRUE
"run_062",2004,"immature_population",3959869368,TRUE
"run_062",2005,"immature_population",4122380229.2,TRUE
"run_062",2006,"immature_population",3259597276.7,TRUE
"run_062",2007,"immature_population",2263368691,TRUE
"run_062",2008,"immature_population",2298711569.7,TRUE
"run_062",2009,"immature_population",4127640720,TRUE
"run_062",2010,"immature_population",4300050142,TRUE
"run_062",2011,"immature_population",3692985781,TRUE
"run_062",2012,"immature_population",3130493731.83,TRUE
"run_062",2013,"immature_population",3056119790.9,TRUE
"run_062",2014,"immature_population",3341522266.86,TRUE
"run_062",2015,"immature_population",7669805062.4,TRUE
"run_062",2016,"immature_population",10194289130.55,TRUE
"run_062",2017,"immature_population",11310405627.2,TRUE
"run_062",2018,"immature_population",7896009933,TRUE
"run_062",2019,"immature_population",3953763415.69,TRUE
"run_062",2020,"immature_population",469621421.842,TRUE
"run_062",2021,"immature_population",375338576,TRUE
"run_062",2022,"immature_population",810397413.8,TRUE
"run_062",2023,"immature_population",3424630772.9,TRUE
"run_062",1982,"mature_population",1605514913,TRUE
"run_062",1983,"mature_population",2007131880,TRUE
"run_062",1984,"mature_population",1426596380,TRUE
"run_062",1985,"mature_population",538288730,TRUE
"run_062",1986,"mature_population",940260920,TRUE
"run_062",1987,"mature_population",1640458890,TRUE
"run_062",1988,"mature_population",2554273140,TRUE
"run_062",1989,"mature_population",2698664310,TRUE
"run_062",1990,"mature_population",2772069886,TRUE
"run_062",1991,"mature_population",2311389052,TRUE
"run_062",1992,"mature_population",1402850186,TRUE
"run_062",1993,"mature_population",1866962794.5,TRUE
"run_062",1994,"mature_population",2553036417.4,TRUE
"run_062",1995,"mature_population",3025805962.2,TRUE
"run_062",1996,"mature_population",2425010895.4,TRUE
"run_062",1997,"mature_population",1730703240.04,TRUE
"run_062",1998,"mature_population",1167572892.34,TRUE
"run_062",1999,"mature_population",640759782.982,TRUE
"run_062",2000,"mature_population",676897771.885,TRUE
"run_062",2001,"mature_population",754668890.182,TRUE
"run_062",2002,"mature_population",582319037.223,TRUE
"run_062",2003,"mature_population",590311872.823,TRUE
"run_062",2004,"mature_population",874642614.303,TRUE
"run_062",2005,"mature_population",1204924533.2661,TRUE
"run_062",2006,"mature_population",1272701371.0776,TRUE
"run_062",2007,"mature_population",1129526417.3526,TRUE
"run_062",2008,"mature_population",972741357.88383,TRUE
"run_062",2009,"mature_population",955876974.86698,TRUE
"run_062",2010,"mature_population",1345436073.95796,TRUE
"run_062",2011,"mature_population",1520258363.26772,TRUE
"run_062",2012,"mature_population",1617610212.26592,TRUE
"run_062",2013,"mature_population",1065312170.88181,TRUE
"run_062",2014,"mature_population",1068790970.52129,TRUE
"run_062",2015,"mature_population",804178360.226795,TRUE
"run_062",2016,"mature_population",929365772.123682,TRUE
"run_062",2017,"mature_population",1959537940.08073,TRUE
"run_062",2018,"mature_population",2997546308.05031,TRUE
"run_062",2019,"mature_population",2054388828.61785,TRUE
"run_062",2020,"mature_population",712379696.003616,TRUE
"run_062",2021,"mature_population",649187149.00228,TRUE
"run_062",2022,"mature_population",309716122.000923,TRUE
"run_062",2023,"mature_population",316993450,TRUE
"run_062",1982,"natural_mortality_mean",0.229713,TRUE
"run_062",1983,"natural_mortality_mean",0.170636,TRUE
"run_062",1984,"natural_mortality_mean",0.14735,TRUE
"run_062",1985,"natural_mortality_mean",0.0912787,TRUE
"run_062",1986,"natural_mortality_mean",0.0828745,TRUE
"run_062",1987,"natural_mortality_mean",0.104313,TRUE
"run_062",1988,"natural_mortality_mean",0.131554,TRUE
"run_062",1989,"natural_mortality_mean",0.17197,TRUE
"run_062",1990,"natural_mortality_mean",0.216647,TRUE
"run_062",1991,"natural_mortality_mean",0.282268,TRUE
"run_062",1992,"natural_mortality_mean",0.250984,TRUE
"run_062",1993,"natural_mortality_mean",0.311787,TRUE
"run_062",1994,"natural_mortality_mean",0.295833,TRUE
"run_062",1995,"natural_mortality_mean",0.325076,TRUE
"run_062",1996,"natural_mortality_mean",0.451671,TRUE
"run_062",1997,"natural_mortality_mean",0.512897,TRUE
"run_062",1998,"natural_mortality_mean",0.323358,TRUE
"run_062",1999,"natural_mortality_mean",0.130247,TRUE
"run_062",2000,"natural_mortality_mean",0.164037,TRUE
"run_062",2001,"natural_mortality_mean",0.325001,TRUE
"run_062",2002,"natural_mortality_mean",0.222803,TRUE
"run_062",2003,"natural_mortality_mean",0.194102,TRUE
"run_062",2004,"natural_mortality_mean",0.185797,TRUE
"run_062",2005,"natural_mortality_mean",0.199324,TRUE
"run_062",2006,"natural_mortality_mean",0.170999,TRUE
"run_062",2007,"natural_mortality_mean",0.187246,TRUE
"run_062",2008,"natural_mortality_mean",0.163732,TRUE
"run_062",2009,"natural_mortality_mean",0.17621,TRUE
"run_062",2010,"natural_mortality_mean",0.358842,TRUE
"run_062",2011,"natural_mortality_mean",0.34444,TRUE
"run_062",2012,"natural_mortality_mean",0.264289,TRUE
"run_062",2013,"natural_mortality_mean",0.252642,TRUE
"run_062",2014,"natural_mortality_mean",0.479843,TRUE
"run_062",2015,"natural_mortality_mean",0.429725,TRUE
"run_062",2016,"natural_mortality_mean",0.225794,TRUE
"run_062",2017,"natural_mortality_mean",0.178123,TRUE
"run_062",2018,"natural_mortality_mean",0.436927,TRUE
"run_062",2019,"natural_mortality_mean",1.73184,TRUE
"run_062",2020,"natural_mortality_mean",0.258453,TRUE
"run_062",2021,"natural_mortality_mean",0.118208,TRUE
"run_062",2022,"natural_mortality_mean",0.19728,TRUE
"run_062",2023,"natural_mortality_mean",0.335728,TRUE
"run_062",1982,"mature_natural_mortality_mean",0.363328,TRUE
"run_062",1983,"mature_natural_mortality_mean",0.835616,TRUE
"run_062",1984,"mature_natural_mortality_mean",1.72847,TRUE
"run_062",1985,"mature_natural_mortality_mean",0.266539,TRUE
"run_062",1986,"mature_natural_mortality_mean",0.12809,TRUE
"run_062",1987,"mature_natural_mortality_mean",0.179766,TRUE
"run_062",1988,"mature_natural_mortality_mean",0.35009,TRUE
"run_062",1989,"mature_natural_mortality_mean",0.409401,TRUE
"run_062",1990,"mature_natural_mortality_mean",0.581228,TRUE
"run_062",1991,"mature_natural_mortality_mean",1.25632,TRUE
"run_062",1992,"mature_natural_mortality_mean",0.497953,TRUE
"run_062",1993,"mature_natural_mortality_mean",0.455591,TRUE
"run_062",1994,"mature_natural_mortality_mean",0.504422,TRUE
"run_062",1995,"mature_natural_mortality_mean",0.851511,TRUE
"run_062",1996,"mature_natural_mortality_mean",0.791721,TRUE
"run_062",1997,"mature_natural_mortality_mean",0.799868,TRUE
"run_062",1998,"mature_natural_mortality_mean",0.916242,TRUE
"run_062",1999,"mature_natural_mortality_mean",0.284616,TRUE
"run_062",2000,"mature_natural_mortality_mean",0.243521,TRUE
"run_062",2001,"mature_natural_mortality_mean",0.64999,TRUE
"run_062",2002,"mature_natural_mortality_mean",0.579952,TRUE
"run_062",2003,"mature_natural_mortality_mean",0.341454,TRUE
"run_062",2004,"mature_natural_mortality_mean",0.316811,TRUE
"run_062",2005,"mature_natural_mortality_mean",0.706578,TRUE
"run_062",2006,"mature_natural_mortality_mean",0.861719,TRUE
"run_062",2007,"mature_natural_mortality_mean",0.78893,TRUE
"run_062",2008,"mature_natural_mortality_mean",0.482342,TRUE
"run_062",2009,"mature_natural_mortality_mean",0.206745,TRUE
"run_062",2010,"mature_natural_mortality_mean",0.191636,TRUE
"run_062",2011,"mature_natural_mortality_mean",0.36611,TRUE
"run_062",2012,"mature_natural_mortality_mean",0.94376,TRUE
"run_062",2013,"mature_natural_mortality_mean",0.525677,TRUE
"run_062",2014,"mature_natural_mortality_mean",0.832254,TRUE
"run_062",2015,"mature_natural_mortality_mean",0.606332,TRUE
"run_062",2016,"mature_natural_mortality_mean",0.426597,TRUE
"run_062",2017,"mature_natural_mortality_mean",0.472905,TRUE
"run_062",2018,"mature_natural_mortality_mean",1.03638,TRUE
"run_062",2019,"mature_natural_mortality_mean",1.59638,TRUE
"run_062",2020,"mature_natural_mortality_mean",0.461042,TRUE
"run_062",2021,"mature_natural_mortality_mean",0.90506,TRUE
"run_062",2022,"mature_natural_mortality_mean",0.415657,TRUE
"run_062",2023,"mature_natural_mortality_mean",0.156827,TRUE
"run_063",1982,"recruitment",1277340000,TRUE
"run_063",1983,"recruitment",1244630000,TRUE
"run_063",1984,"recruitment",1802550000,TRUE
"run_063",1985,"recruitment",3807550000,TRUE
"run_063",1986,"recruitment",2041060000,TRUE
"run_063",1987,"recruitment",1977330000,TRUE
"run_063",1988,"recruitment",1399930000,TRUE
"run_063",1989,"recruitment",1953160000,TRUE
"run_063",1990,"recruitment",5324640000,TRUE
"run_063",1991,"recruitment",7443620000,TRUE
"run_063",1992,"recruitment",6382400000,TRUE
"run_063",1993,"recruitment",2743700000,TRUE
"run_063",1994,"recruitment",777763000,TRUE
"run_063",1995,"recruitment",691722000,TRUE
"run_063",1996,"recruitment",945305000,TRUE
"run_063",1997,"recruitment",970098000,TRUE
"run_063",1998,"recruitment",830234000,TRUE
"run_063",1999,"recruitment",577750000,TRUE
"run_063",2000,"recruitment",716564000,TRUE
"run_063",2001,"recruitment",1696520000,TRUE
"run_063",2002,"recruitment",1814850000,TRUE
"run_063",2003,"recruitment",1792580000,TRUE
"run_063",2004,"recruitment",1570170000,TRUE
"run_063",2005,"recruitment",807515000,TRUE
"run_063",2006,"recruitment",355931000,TRUE
"run_063",2007,"recruitment",1141960000,TRUE
"run_063",2008,"recruitment",2809640000,TRUE
"run_063",2009,"recruitment",1553820000,TRUE
"run_063",2010,"recruitment",1272320000,TRUE
"run_063",2011,"recruitment",1300460000,TRUE
"run_063",2012,"recruitment",1412560000,TRUE
"run_063",2013,"recruitment",1665170000,TRUE
"run_063",2014,"recruitment",7351800000,TRUE
"run_063",2015,"recruitment",6869590000,TRUE
"run_063",2016,"recruitment",5116200000,TRUE
"run_063",2017,"recruitment",492236000,TRUE
"run_063",2018,"recruitment",175008000,TRUE
"run_063",2019,"recruitment",130965000,TRUE
"run_063",2020,"recruitment",303687000,TRUE
"run_063",2021,"recruitment",577925000,TRUE
"run_063",2022,"recruitment",3125320000,TRUE
"run_063",2023,"recruitment",1214250000,TRUE
"run_063",1982,"fishing_mortality",0.32296,TRUE
"run_063",1983,"fishing_mortality",0.170068,TRUE
"run_063",1984,"fishing_mortality",0.751537,TRUE
"run_063",1985,"fishing_mortality",1.52494,TRUE
"run_063",1986,"fishing_mortality",1.13288,TRUE
"run_063",1987,"fishing_mortality",1.22768,TRUE
"run_063",1988,"fishing_mortality",0.916225,TRUE
"run_063",1989,"fishing_mortality",0.864644,TRUE
"run_063",1990,"fishing_mortality",2.31612,TRUE
"run_063",1991,"fishing_mortality",1.98675,TRUE
"run_063",1992,"fishing_mortality",5.19717,TRUE
"run_063",1993,"fishing_mortality",2.59016,TRUE
"run_063",1994,"fishing_mortality",2.47531,TRUE
"run_063",1995,"fishing_mortality",1.69125,TRUE
"run_063",1996,"fishing_mortality",1.80243,TRUE
"run_063",1997,"fishing_mortality",1.89501,TRUE
"run_063",1998,"fishing_mortality",3.09953,TRUE
"run_063",1999,"fishing_mortality",0.463007,TRUE
"run_063",2000,"fishing_mortality",0.43727,TRUE
"run_063",2001,"fishing_mortality",1.20241,TRUE
"run_063",2002,"fishing_mortality",1.40321,TRUE
"run_063",2003,"fishing_mortality",0.476243,TRUE
"run_063",2004,"fishing_mortality",0.354306,TRUE
"run_063",2005,"fishing_mortality",0.683986,TRUE
"run_063",2006,"fishing_mortality",1.2612,TRUE
"run_063",2007,"fishing_mortality",1.60997,TRUE
"run_063",2008,"fishing_mortality",0.954573,TRUE
"run_063",2009,"fishing_mortality",0.440835,TRUE
"run_063",2010,"fishing_mortality",0.190838,TRUE
"run_063",2011,"fishing_mortality",0.510352,TRUE
"run_063",2012,"fishing_mortality",1.16952,TRUE
"run_063",2013,"fishing_mortality",1.73618,TRUE
"run_063",2014,"fishing_mortality",2.19944,TRUE
"run_063",2015,"fishing_mortality",1.77809,TRUE
"run_063",2016,"fishing_mortality",1.00737,TRUE
"run_063",2017,"fishing_mortality",1.1261,TRUE
"run_063",2018,"fishing_mortality",3.22148,TRUE
"run_063",2019,"fishing_mortality",5.30889,TRUE
"run_063",2020,"fishing_mortality",6.85448,TRUE
"run_063",2021,"fishing_mortality",0.368952,TRUE
"run_063",2022,"fishing_mortality",0,TRUE
"run_063",2023,"fishing_mortality",0,TRUE
"run_063",1982,"survey_immature_abundance",1157910000,TRUE
"run_063",1983,"survey_immature_abundance",817995000,TRUE
"run_063",1984,"survey_immature_abundance",703102000,TRUE
"run_063",1985,"survey_immature_abundance",810987000,TRUE
"run_063",1986,"survey_immature_abundance",1259740000,TRUE
"run_063",1987,"survey_immature_abundance",1.752e+09,TRUE
"run_063",1988,"survey_immature_abundance",1944340000,TRUE
"run_063",1989,"survey_immature_abundance",1956400000,TRUE
"run_063",1990,"survey_immature_abundance",1782980000,TRUE
"run_063",1991,"survey_immature_abundance",1869870000,TRUE
"run_063",1992,"survey_immature_abundance",2319890000,TRUE
"run_063",1993,"survey_immature_abundance",3062570000,TRUE
"run_063",1994,"survey_immature_abundance",3077050000,TRUE
"run_063",1995,"survey_immature_abundance",2423520000,TRUE
"run_063",1996,"survey_immature_abundance",1526800000,TRUE
"run_063",1997,"survey_immature_abundance",850613000,TRUE
"run_063",1998,"survey_immature_abundance",449385000,TRUE
"run_063",1999,"survey_immature_abundance",380489000,TRUE
"run_063",2000,"survey_immature_abundance",461161000,TRUE
"run_063",2001,"survey_immature_abundance",512810000,TRUE
"run_063",2002,"survey_immature_abundance",561269000,TRUE
"run_063",2003,"survey_immature_abundance",750926000,TRUE
"run_063",2004,"survey_immature_abundance",928942000,TRUE
"run_063",2005,"survey_immature_abundance",1064640000,TRUE
"run_063",2006,"survey_immature_abundance",959366000,TRUE
"run_063",2007,"survey_immature_abundance",749762000,TRUE
"run_063",2008,"survey_immature_abundance",601038000,TRUE
"run_063",2009,"survey_immature_abundance",805735000,TRUE
"run_063",2010,"survey_immature_abundance",1011820000,TRUE
"run_063",2011,"survey_immature_abundance",1022900000,TRUE
"run_063",2012,"survey_immature_abundance",846840000,TRUE
"run_063",2013,"survey_immature_abundance",756788000,TRUE
"run_063",2014,"survey_immature_abundance",790149000,TRUE
